ts,machine_id,operator_id,engine_on,idle,fuel_l,load_cycle,belt_fastened,harsh_event,episode,sim_weather,sim_operator_skill,continuous_operation_min,fatigue_risk
2025-05-06 14:37,EXC001,OP1001,1,0,0.0851,0,1,0,work,Sunny,Intermediate,202,0.194
2025-05-06 14:38,EXC001,OP1001,1,0,0.0823,1,1,0,work,Sunny,Intermediate,203,0.197
2025-05-06 14:39,EXC001,OP1001,1,0,0.0922,0,1,0,work,Sunny,Intermediate,204,0.201
2025-05-06 14:40,EXC001,OP1001,1,0,0.0827,0,1,0,work,Sunny,Intermediate,205,0.205
2025-05-06 14:41,EXC001,OP1001,1,0,0.0834,0,1,0,work,Sunny,Intermediate,206,0.209
2025-05-06 14:42,EXC001,OP1001,1,0,0.094,0,1,0,work,Sunny,Intermediate,207,0.213
2025-05-06 14:43,EXC001,OP1001,1,0,0.0879,0,1,0,work,Sunny,Intermediate,208,0.217
2025-05-06 14:44,EXC001,OP1001,1,1,0.0401,0,1,0,short_idle,Sunny,Intermediate,209,0.221
2025-05-06 14:45,EXC001,OP1001,1,1,0.0326,0,1,0,short_idle,Sunny,Intermediate,210,0.224
2025-05-06 14:46,EXC001,OP1001,1,1,0.0372,0,1,0,short_idle,Sunny,Intermediate,211,0.228
2025-05-06 14:47,EXC001,OP1001,1,1,0.0346,0,1,0,short_idle,Sunny,Intermediate,212,0.232
2025-05-06 14:48,EXC001,OP1001,1,1,0.0335,0,1,1,short_idle,Sunny,Intermediate,213,0.236
2025-05-06 14:49,EXC001,OP1001,1,1,0.0379,0,1,0,short_idle,Sunny,Intermediate,214,0.24
2025-05-06 14:50,EXC001,OP1001,1,1,0.0364,0,1,0,short_idle,Sunny,Intermediate,215,0.244
2025-05-06 14:51,EXC001,OP1001,1,1,0.0314,0,1,0,short_idle,Sunny,Intermediate,216,0.248
2025-05-06 14:52,EXC001,OP1001,1,1,0.0404,0,1,0,short_idle,Sunny,Intermediate,217,0.252
2025-05-06 14:53,EXC001,OP1001,1,1,0.0358,0,1,0,short_idle,Sunny,Intermediate,218,0.255
2025-05-06 14:54,EXC001,OP1001,1,1,0.0323,0,1,0,short_idle,Sunny,Intermediate,219,0.259
2025-05-06 14:55,EXC001,OP1001,1,1,0.0364,0,1,0,short_idle,Sunny,Intermediate,220,0.263
2025-05-06 14:56,EXC001,OP1001,1,1,0.0373,0,1,0,short_idle,Sunny,Intermediate,221,0.267
2025-05-06 14:57,EXC001,OP1001,1,1,0.0343,0,1,0,short_idle,Sunny,Intermediate,222,0.271
2025-05-06 14:58,EXC001,OP1001,1,1,0.0324,0,1,0,short_idle,Sunny,Intermediate,223,0.275
2025-05-06 14:59,EXC001,OP1001,1,1,0.0341,0,1,0,short_idle,Sunny,Intermediate,224,0.279
2025-05-06 15:00,EXC001,OP1001,1,1,0.0404,0,1,0,short_idle,Sunny,Intermediate,225,0.283
2025-05-06 15:01,EXC001,OP1001,1,1,0.033,0,1,0,short_idle,Sunny,Intermediate,226,0.286
2025-05-06 15:02,EXC001,OP1001,1,1,0.0372,0,1,0,short_idle,Sunny,Intermediate,227,0.29
2025-05-06 15:03,EXC001,OP1001,1,1,0.032,0,1,0,short_idle,Sunny,Intermediate,228,0.294
2025-05-06 15:04,EXC001,OP1001,1,1,0.0323,0,0,0,long_idle_unbelted,Sunny,Intermediate,229,0.298
2025-05-06 15:05,EXC001,OP1001,1,1,0.0388,0,1,0,long_idle_unbelted,Sunny,Intermediate,230,0.302
2025-05-06 15:06,EXC001,OP1001,1,1,0.0371,0,0,0,long_idle_unbelted,Sunny,Intermediate,231,0.306
2025-05-06 15:07,EXC001,OP1001,1,1,0.0333,0,0,0,long_idle_unbelted,Sunny,Intermediate,232,0.31
2025-05-06 15:08,EXC001,OP1001,1,1,0.0325,0,0,0,long_idle_unbelted,Sunny,Intermediate,233,0.313
2025-05-06 15:09,EXC001,OP1001,1,1,0.0339,0,0,0,long_idle_unbelted,Sunny,Intermediate,234,0.317
2025-05-06 15:10,EXC001,OP1001,1,1,0.0378,0,0,0,long_idle_unbelted,Sunny,Intermediate,235,0.321
2025-05-06 15:11,EXC001,OP1001,1,1,0.0364,0,1,0,long_idle_unbelted,Sunny,Intermediate,236,0.325
2025-05-06 15:12,EXC001,OP1001,1,1,0.0359,0,1,0,long_idle_unbelted,Sunny,Intermediate,237,0.329
2025-05-06 15:13,EXC001,OP1001,1,1,0.0359,0,1,0,long_idle_unbelted,Sunny,Intermediate,238,0.333
2025-05-06 15:14,EXC001,OP1001,1,1,0.0322,0,0,0,long_idle_unbelted,Sunny,Intermediate,239,0.337
2025-05-06 15:15,EXC001,OP1001,1,1,0.04,0,1,0,long_idle_unbelted,Sunny,Intermediate,240,0.341
2025-05-06 15:16,EXC001,OP1001,1,1,0.0309,0,1,0,long_idle_unbelted,Sunny,Intermediate,241,0.344
2025-05-06 15:17,EXC001,OP1001,1,1,0.0395,0,0,0,long_idle_unbelted,Sunny,Intermediate,242,0.348
2025-05-06 15:18,EXC001,OP1001,1,1,0.0374,0,0,1,long_idle_unbelted,Sunny,Intermediate,243,0.352
2025-05-06 15:19,EXC001,OP1001,1,1,0.0386,0,0,0,long_idle_unbelted,Sunny,Intermediate,244,0.356
2025-05-06 15:20,EXC001,OP1001,1,1,0.0356,0,1,0,long_idle_unbelted,Sunny,Intermediate,245,0.36
2025-05-06 15:21,EXC001,OP1001,1,1,0.0307,0,0,0,long_idle_unbelted,Sunny,Intermediate,246,0.364
2025-05-06 15:22,EXC001,OP1001,1,1,0.0405,0,0,0,long_idle_unbelted,Sunny,Intermediate,247,0.368
2025-05-06 15:23,EXC001,OP1001,1,1,0.0353,0,0,0,long_idle_unbelted,Sunny,Intermediate,248,0.372
2025-05-06 15:24,EXC001,OP1001,1,1,0.0323,0,0,0,long_idle_unbelted,Sunny,Intermediate,249,0.375
2025-05-06 15:25,EXC001,OP1001,1,1,0.0398,0,0,0,long_idle_unbelted,Sunny,Intermediate,250,0.379
2025-05-06 15:26,EXC001,OP1001,1,1,0.0318,0,1,0,long_idle_unbelted,Sunny,Intermediate,251,0.383
2025-05-06 15:27,EXC001,OP1001,1,1,0.0393,0,1,0,long_idle_unbelted,Sunny,Intermediate,252,0.387
2025-05-06 15:28,EXC001,OP1001,1,1,0.0371,0,1,0,long_idle_unbelted,Sunny,Intermediate,253,0.391
2025-05-06 15:29,EXC001,OP1001,1,1,0.0391,0,0,0,long_idle_unbelted,Sunny,Intermediate,254,0.395
2025-05-06 15:30,EXC001,OP1001,1,1,0.0352,0,0,0,long_idle_unbelted,Sunny,Intermediate,255,0.399
2025-05-06 15:31,EXC001,OP1001,1,1,0.0368,0,1,0,long_idle_unbelted,Sunny,Intermediate,256,0.402
2025-05-06 15:32,EXC001,OP1001,1,1,0.0359,0,1,0,long_idle_unbelted,Sunny,Intermediate,257,0.406
2025-05-06 15:33,EXC001,OP1001,1,1,0.0333,0,0,0,long_idle_unbelted,Sunny,Intermediate,258,0.41
2025-05-06 15:34,EXC001,OP1001,1,1,0.0362,0,1,0,long_idle_unbelted,Sunny,Intermediate,259,0.414
2025-05-06 15:35,EXC001,OP1001,1,1,0.0358,0,0,0,long_idle_unbelted,Sunny,Intermediate,260,0.418
2025-05-06 15:36,EXC001,OP1001,1,1,0.0324,0,0,0,long_idle_unbelted,Sunny,Intermediate,261,0.422
2025-05-06 15:37,EXC001,OP1001,1,1,0.0389,0,0,0,long_idle_unbelted,Sunny,Intermediate,262,0.426
2025-05-06 15:38,EXC001,OP1001,1,1,0.04,0,1,0,long_idle_unbelted,Sunny,Intermediate,263,0.43
2025-05-06 15:39,EXC001,OP1001,1,1,0.0333,0,1,0,long_idle_unbelted,Sunny,Intermediate,264,0.433
2025-05-06 15:40,EXC001,OP1001,1,1,0.0383,0,1,0,long_idle_unbelted,Sunny,Intermediate,265,0.437
2025-05-06 15:41,EXC001,OP1001,1,1,0.0314,0,1,0,long_idle_unbelted,Sunny,Intermediate,266,0.441
2025-05-06 15:42,EXC001,OP1001,1,1,0.0325,0,0,0,long_idle_unbelted,Sunny,Intermediate,267,0.445
2025-05-06 15:43,EXC001,OP1001,1,1,0.0335,0,0,0,long_idle_unbelted,Sunny,Intermediate,268,0.449
2025-05-06 15:44,EXC001,OP1001,1,1,0.034,0,0,0,long_idle_unbelted,Sunny,Intermediate,269,0.453
2025-05-06 15:45,EXC001,OP1001,1,1,0.0313,0,0,0,long_idle_unbelted,Sunny,Intermediate,270,0.457
2025-05-06 15:46,EXC001,OP1001,1,1,0.0407,0,0,0,long_idle_unbelted,Sunny,Intermediate,271,0.461
2025-05-06 15:47,EXC001,OP1001,1,1,0.0375,0,0,0,long_idle_unbelted,Sunny,Intermediate,272,0.464
2025-05-06 15:48,EXC001,OP1001,1,1,0.0364,0,0,0,long_idle_unbelted,Sunny,Intermediate,273,0.468
2025-05-06 15:49,EXC001,OP1001,1,1,0.0334,0,0,0,long_idle_unbelted,Sunny,Intermediate,274,0.472
2025-05-06 15:50,EXC001,OP1001,1,1,0.0361,0,0,0,long_idle_unbelted,Sunny,Intermediate,275,0.476
2025-05-06 15:51,EXC001,OP1001,1,1,0.0373,0,0,0,long_idle_unbelted,Sunny,Intermediate,276,0.48
2025-05-06 15:52,EXC001,OP1001,1,1,0.0338,0,0,0,long_idle_unbelted,Sunny,Intermediate,277,0.484
2025-05-06 15:53,EXC001,OP1001,1,1,0.0356,0,1,0,long_idle_unbelted,Sunny,Intermediate,278,0.488
2025-05-06 15:54,EXC001,OP1001,1,1,0.0385,0,0,0,long_idle_unbelted,Sunny,Intermediate,279,0.491
2025-05-06 15:55,EXC001,OP1001,1,1,0.035,0,1,0,long_idle_unbelted,Sunny,Intermediate,280,0.495
2025-05-06 15:56,EXC001,OP1001,1,1,0.0313,0,0,0,long_idle_unbelted,Sunny,Intermediate,281,0.499
2025-05-06 15:57,EXC001,OP1001,1,1,0.0357,0,0,0,long_idle_unbelted,Sunny,Intermediate,282,0.503
2025-05-06 15:58,EXC001,OP1001,1,0,0.0851,0,1,0,work,Sunny,Intermediate,283,0.507
2025-05-06 15:59,EXC001,OP1001,1,0,0.0871,0,1,0,work,Sunny,Intermediate,284,0.511
2025-05-06 16:00,EXC001,OP1001,1,0,0.0826,0,1,0,work,Sunny,Intermediate,285,0.515
2025-05-06 16:01,EXC001,OP1001,1,0,0.0913,1,1,0,work,Sunny,Intermediate,286,0.519
2025-05-06 16:02,EXC001,OP1001,1,0,0.0804,0,1,0,work,Sunny,Intermediate,287,0.522
2025-05-06 16:03,EXC001,OP1001,1,0,0.0798,0,1,0,work,Sunny,Intermediate,288,0.526
2025-05-06 16:04,EXC001,OP1001,1,0,0.0783,0,1,0,work,Sunny,Intermediate,289,0.53
2025-05-06 16:05,EXC001,OP1001,1,0,0.0827,1,1,0,work,Sunny,Intermediate,290,0.534
2025-05-06 16:06,EXC001,OP1001,1,0,0.0947,1,1,0,work,Sunny,Intermediate,291,0.538
2025-05-06 16:07,EXC001,OP1001,1,0,0.0888,0,1,0,work,Sunny,Intermediate,292,0.542
2025-05-06 16:08,EXC001,OP1001,1,0,0.0845,1,1,0,work,Sunny,Intermediate,293,0.546
2025-05-06 16:09,EXC001,OP1001,1,0,0.0885,1,1,0,work,Sunny,Intermediate,294,0.55
2025-05-06 16:10,EXC001,OP1001,1,0,0.0938,0,1,0,work,Sunny,Intermediate,295,0.553
2025-05-06 16:11,EXC001,OP1001,1,0,0.0895,0,1,0,work,Sunny,Intermediate,296,0.557
2025-05-06 16:12,EXC001,OP1001,1,0,0.0982,0,1,0,work,Sunny,Intermediate,297,0.561
2025-05-06 16:13,EXC001,OP1001,1,0,0.0809,0,1,0,work,Sunny,Intermediate,298,0.565
2025-05-06 16:14,EXC001,OP1001,1,0,0.0784,0,1,0,work,Sunny,Intermediate,299,0.569
2025-05-06 16:15,EXC001,OP1001,1,0,0.096,1,1,0,work,Sunny,Intermediate,300,0.573
2025-05-06 16:16,EXC001,OP1001,1,0,0.086,1,1,0,work,Sunny,Intermediate,301,0.577
2025-05-06 16:17,EXC001,OP1001,1,0,0.0812,1,1,0,work,Sunny,Intermediate,302,0.58
2025-05-06 16:18,EXC001,OP1001,1,0,0.0876,0,1,0,work,Sunny,Intermediate,303,0.584
2025-05-06 16:19,EXC001,OP1001,1,0,0.0908,0,1,0,work,Sunny,Intermediate,304,0.588
2025-05-06 16:20,EXC001,OP1001,1,0,0.0805,0,1,0,work,Sunny,Intermediate,305,0.592
2025-05-06 16:21,EXC001,OP1001,1,0,0.0934,0,1,0,work,Sunny,Intermediate,306,0.596
2025-05-06 16:22,EXC001,OP1001,1,0,0.0808,0,1,0,work,Sunny,Intermediate,307,0.6
2025-05-06 16:23,EXC001,OP1001,1,0,0.0887,0,1,0,work,Sunny,Intermediate,308,0.604
2025-05-06 16:24,EXC001,OP1001,1,0,0.0948,0,1,0,work,Sunny,Intermediate,309,0.608
2025-05-06 16:25,EXC001,OP1001,1,0,0.0783,0,1,0,work,Sunny,Intermediate,310,0.611
2025-05-06 16:26,EXC001,OP1001,1,0,0.0829,0,1,0,work,Sunny,Intermediate,311,0.615
2025-05-06 16:27,EXC001,OP1001,1,0,0.0866,1,1,0,work,Sunny,Intermediate,312,0.619
2025-05-06 16:28,EXC001,OP1001,1,0,0.0809,0,1,0,work,Sunny,Intermediate,313,0.623
2025-05-06 16:29,EXC001,OP1001,1,0,0.0821,0,1,0,work,Sunny,Intermediate,314,0.627
2025-05-06 16:30,EXC001,OP1001,1,0,0.0804,0,1,0,work,Sunny,Intermediate,315,0.631
2025-05-06 16:31,EXC001,OP1001,1,0,0.0867,0,1,0,work,Sunny,Intermediate,316,0.635
2025-05-06 16:32,EXC001,OP1001,1,0,0.0817,0,1,0,work,Sunny,Intermediate,317,0.639
2025-05-06 16:33,EXC001,OP1001,1,0,0.0802,1,1,0,work,Sunny,Intermediate,318,0.642
2025-05-06 16:34,EXC001,OP1001,1,0,0.0894,0,1,0,work,Sunny,Intermediate,319,0.646
2025-05-06 16:35,EXC001,OP1001,1,0,0.091,0,1,0,work,Sunny,Intermediate,320,0.65
2025-05-06 16:36,EXC001,OP1001,1,0,0.091,0,1,0,work,Sunny,Intermediate,321,0.654
2025-05-06 16:37,EXC001,OP1001,1,0,0.08,0,1,0,work,Sunny,Intermediate,322,0.658
2025-05-06 16:38,EXC001,OP1001,1,0,0.0787,0,1,0,work,Sunny,Intermediate,323,0.662
2025-05-06 16:39,EXC001,OP1001,1,0,0.0914,0,1,0,work,Sunny,Intermediate,324,0.666
2025-05-06 16:40,EXC001,OP1001,1,0,0.0836,0,1,0,work,Sunny,Intermediate,325,0.669
2025-05-06 16:41,EXC001,OP1001,1,0,0.0909,0,1,0,work,Sunny,Intermediate,326,0.673
2025-05-06 16:42,EXC001,OP1001,1,0,0.086,0,1,0,work,Sunny,Intermediate,327,0.677
2025-05-06 16:43,EXC001,OP1001,1,0,0.0902,0,1,0,work,Sunny,Intermediate,328,0.681
2025-05-06 16:44,EXC001,OP1001,1,0,0.0944,1,1,0,work,Sunny,Intermediate,329,0.685
2025-05-06 16:45,EXC001,OP1001,1,0,0.0976,0,1,0,work,Sunny,Intermediate,330,0.689
2025-05-06 16:46,EXC001,OP1001,1,0,0.0847,0,1,0,work,Sunny,Intermediate,331,0.693
2025-05-06 16:47,EXC001,OP1001,1,0,0.0852,0,1,0,work,Sunny,Intermediate,332,0.697
2025-05-06 16:48,EXC001,OP1001,1,0,0.0876,1,1,0,work,Sunny,Intermediate,333,0.7
2025-05-06 16:49,EXC001,OP1001,1,0,0.098,0,1,0,work,Sunny,Intermediate,334,0.704
2025-05-06 16:50,EXC001,OP1001,1,0,0.0853,1,1,0,work,Sunny,Intermediate,335,0.708
2025-05-06 16:51,EXC001,OP1001,1,0,0.0824,0,1,0,work,Sunny,Intermediate,336,0.712
2025-05-06 16:52,EXC001,OP1001,1,0,0.0923,0,1,0,work,Sunny,Intermediate,337,0.716
2025-05-06 16:53,EXC001,OP1001,1,0,0.0862,0,1,0,work,Sunny,Intermediate,338,0.72
2025-05-06 16:54,EXC001,OP1001,1,0,0.0883,0,1,0,work,Sunny,Intermediate,339,0.724
2025-05-06 16:55,EXC001,OP1001,1,0,0.0887,1,1,0,work,Sunny,Intermediate,340,0.728
2025-05-06 16:56,EXC001,OP1001,1,0,0.0898,0,1,0,work,Sunny,Intermediate,341,0.731
2025-05-06 16:57,EXC001,OP1001,1,0,0.0921,0,1,0,work,Sunny,Intermediate,342,0.735
2025-05-06 16:58,EXC001,OP1001,1,0,0.0937,0,1,0,work,Sunny,Intermediate,343,0.739
2025-05-06 16:59,EXC001,OP1001,1,0,0.0817,1,1,0,work,Sunny,Intermediate,344,0.743
2025-05-06 17:00,EXC001,OP1001,1,0,0.087,0,1,0,work,Sunny,Intermediate,345,0.747
2025-05-06 17:01,EXC001,OP1001,1,0,0.0786,0,1,0,work,Sunny,Intermediate,346,0.751
2025-05-06 17:02,EXC001,OP1001,1,0,0.086,1,1,0,work,Sunny,Intermediate,347,0.755
2025-05-06 17:03,EXC001,OP1001,1,0,0.0941,0,1,0,work,Sunny,Intermediate,348,0.759
2025-05-06 17:04,EXC001,OP1001,1,0,0.0964,0,1,0,work,Sunny,Intermediate,349,0.762
2025-05-06 17:05,EXC001,OP1001,1,0,0.0789,0,1,0,work,Sunny,Intermediate,350,0.766
2025-05-06 17:06,EXC001,OP1001,1,0,0.0934,0,1,0,work,Sunny,Intermediate,351,0.77
2025-05-06 17:07,EXC001,OP1001,1,0,0.088,0,1,0,work,Sunny,Intermediate,352,0.774
2025-05-06 17:08,EXC001,OP1001,1,0,0.0945,0,1,0,work,Sunny,Intermediate,353,0.778
2025-05-06 17:09,EXC001,OP1001,1,0,0.0979,0,1,0,work,Sunny,Intermediate,354,0.782
2025-05-06 17:10,EXC001,OP1001,1,0,0.0943,0,1,0,work,Sunny,Intermediate,355,0.786
2025-05-06 17:11,EXC001,OP1001,1,0,0.0821,1,1,0,work,Sunny,Intermediate,356,0.789
2025-05-06 17:12,EXC001,OP1001,1,0,0.0802,0,1,0,work,Sunny,Intermediate,357,0.793
2025-05-06 17:13,EXC001,OP1001,1,0,0.0853,1,1,0,work,Sunny,Intermediate,358,0.797
2025-05-06 17:14,EXC001,OP1001,1,0,0.0824,1,1,0,work,Sunny,Intermediate,359,0.801
2025-05-06 17:15,EXC001,OP1001,1,0,0.0805,0,1,0,work,Sunny,Intermediate,360,0.805
2025-05-06 17:16,EXC001,OP1001,1,0,0.0795,0,1,0,work,Sunny,Intermediate,361,0.809
2025-05-06 17:17,EXC001,OP1001,1,0,0.0953,0,1,0,work,Sunny,Intermediate,362,0.813
2025-05-06 17:18,EXC001,OP1001,1,0,0.0986,0,1,0,work,Sunny,Intermediate,363,0.817
2025-05-06 17:19,EXC001,OP1001,1,0,0.098,0,1,0,work,Sunny,Intermediate,364,0.82
2025-05-06 17:20,EXC001,OP1001,1,0,0.0926,0,1,0,work,Sunny,Intermediate,365,0.824
2025-05-06 17:21,EXC001,OP1001,1,0,0.082,0,1,0,work,Sunny,Intermediate,366,0.828
2025-05-06 17:22,EXC001,OP1001,1,0,0.0876,0,1,0,work,Sunny,Intermediate,367,0.832
2025-05-06 17:23,EXC001,OP1001,1,0,0.0906,0,1,0,work,Sunny,Intermediate,368,0.836
2025-05-06 17:24,EXC001,OP1001,1,0,0.0864,0,1,0,work,Sunny,Intermediate,369,0.84
2025-05-06 17:25,EXC001,OP1001,1,0,0.0837,0,1,0,work,Sunny,Intermediate,370,0.844
2025-05-06 17:26,EXC001,OP1001,1,0,0.0958,1,1,0,work,Sunny,Intermediate,371,0.848
2025-05-06 17:27,EXC001,OP1001,1,0,0.0965,0,1,0,work,Sunny,Intermediate,372,0.851
2025-05-06 17:28,EXC001,OP1001,1,1,0.0373,0,1,0,long_idle_unbelted,Sunny,Intermediate,373,0.855
2025-05-06 17:29,EXC001,OP1001,1,1,0.0394,0,0,0,long_idle_unbelted,Sunny,Intermediate,374,0.859
2025-05-06 17:30,EXC001,OP1001,1,1,0.0364,0,1,0,long_idle_unbelted,Sunny,Intermediate,375,0.863
2025-05-06 17:31,EXC001,OP1001,1,1,0.036,0,0,0,long_idle_unbelted,Sunny,Intermediate,376,0.867
2025-05-06 17:32,EXC001,OP1001,1,1,0.0327,0,0,0,long_idle_unbelted,Sunny,Intermediate,377,0.871
2025-05-06 17:33,EXC001,OP1001,1,1,0.0379,0,0,0,long_idle_unbelted,Sunny,Intermediate,378,0.875
2025-05-06 17:34,EXC001,OP1001,1,1,0.0321,0,0,0,long_idle_unbelted,Sunny,Intermediate,379,0.878
2025-05-06 17:35,EXC001,OP1001,1,1,0.0351,0,0,0,long_idle_unbelted,Sunny,Intermediate,380,0.882
2025-05-06 17:36,EXC001,OP1001,1,1,0.0368,0,1,0,long_idle_unbelted,Sunny,Intermediate,381,0.886
2025-05-06 17:37,EXC001,OP1001,1,1,0.0358,0,0,0,long_idle_unbelted,Sunny,Intermediate,382,0.89
2025-05-06 17:38,EXC001,OP1001,1,1,0.0323,0,1,0,long_idle_unbelted,Sunny,Intermediate,383,0.894
2025-05-06 17:39,EXC001,OP1001,1,1,0.0389,0,0,0,long_idle_unbelted,Sunny,Intermediate,384,0.898
2025-05-06 17:40,EXC001,OP1001,1,1,0.0354,0,0,0,long_idle_unbelted,Sunny,Intermediate,385,0.902
2025-05-06 17:41,EXC001,OP1001,1,1,0.035,0,0,0,long_idle_unbelted,Sunny,Intermediate,386,0.906
2025-05-06 17:42,EXC001,OP1001,1,1,0.0344,0,1,0,long_idle_unbelted,Sunny,Intermediate,387,0.909
2025-05-06 17:43,EXC001,OP1001,1,1,0.034,0,0,0,long_idle_unbelted,Sunny,Intermediate,388,0.913
2025-05-06 17:44,EXC001,OP1001,1,1,0.0394,0,0,0,long_idle_unbelted,Sunny,Intermediate,389,0.917
2025-05-06 17:45,EXC001,OP1001,1,1,0.0319,0,0,1,long_idle_unbelted,Sunny,Intermediate,390,0.921
2025-05-06 17:46,EXC001,OP1001,1,1,0.0384,0,1,0,long_idle_unbelted,Sunny,Intermediate,391,0.925
2025-05-06 17:47,EXC001,OP1001,1,1,0.0324,0,0,0,long_idle_unbelted,Sunny,Intermediate,392,0.929
2025-05-06 17:48,EXC001,OP1001,1,1,0.0355,0,0,0,long_idle_unbelted,Sunny,Intermediate,393,0.933
2025-05-06 17:49,EXC001,OP1001,1,1,0.0397,0,0,0,long_idle_unbelted,Sunny,Intermediate,394,0.937
2025-05-06 17:50,EXC001,OP1001,1,1,0.0373,0,1,0,long_idle_unbelted,Sunny,Intermediate,395,0.94
2025-05-06 17:51,EXC001,OP1001,1,1,0.0316,0,0,0,long_idle_unbelted,Sunny,Intermediate,396,0.944
2025-05-06 17:52,EXC001,OP1001,1,1,0.0382,0,0,0,long_idle_unbelted,Sunny,Intermediate,397,0.948
2025-05-06 17:53,EXC001,OP1001,1,1,0.0344,0,1,0,long_idle_unbelted,Sunny,Intermediate,398,0.952
2025-05-06 17:54,EXC001,OP1001,1,1,0.0395,0,0,0,long_idle_unbelted,Sunny,Intermediate,399,0.956
2025-05-06 17:55,EXC001,OP1001,1,1,0.0355,0,0,0,long_idle_unbelted,Sunny,Intermediate,400,0.96
2025-05-06 17:56,EXC001,OP1001,1,1,0.0397,0,0,0,long_idle_unbelted,Sunny,Intermediate,401,0.964
2025-05-06 17:57,EXC001,OP1001,1,1,0.0359,0,1,0,long_idle_unbelted,Sunny,Intermediate,402,0.967
2025-05-06 17:58,EXC001,OP1001,1,1,0.0377,0,1,0,long_idle_unbelted,Sunny,Intermediate,403,0.971
2025-05-06 17:59,EXC001,OP1001,1,1,0.0406,0,1,0,long_idle_unbelted,Sunny,Intermediate,404,0.975
2025-05-07 08:00,EXC001,OP1001,1,0,0.0924,0,1,0,work,Cloudy,Expert,1,0.0
2025-05-07 08:01,EXC001,OP1001,1,0,0.0925,0,1,0,work,Cloudy,Expert,2,0.0
2025-05-07 08:02,EXC001,OP1001,1,0,0.0917,0,1,0,work,Cloudy,Expert,3,0.0
2025-05-07 08:03,EXC001,OP1001,1,0,0.0946,1,1,0,work,Cloudy,Expert,4,0.0
2025-05-07 08:04,EXC001,OP1001,1,0,0.0783,0,1,0,work,Cloudy,Expert,5,0.0
2025-05-07 08:05,EXC001,OP1001,1,0,0.0836,0,1,0,work,Cloudy,Expert,6,0.0
2025-05-07 08:06,EXC001,OP1001,1,0,0.0925,0,1,0,work,Cloudy,Expert,7,0.0
2025-05-07 08:07,EXC001,OP1001,1,0,0.0921,1,1,0,work,Cloudy,Expert,8,0.0
2025-05-07 08:08,EXC001,OP1001,1,0,0.0867,0,1,0,work,Cloudy,Expert,9,0.0
2025-05-07 08:09,EXC001,OP1001,1,0,0.0865,0,1,0,work,Cloudy,Expert,10,0.0
2025-05-07 08:10,EXC001,OP1001,1,0,0.0927,0,1,0,work,Cloudy,Expert,11,0.0
2025-05-07 08:11,EXC001,OP1001,1,0,0.0872,1,1,0,work,Cloudy,Expert,12,0.0
2025-05-07 08:12,EXC001,OP1001,1,0,0.0851,0,1,0,work,Cloudy,Expert,13,0.0
2025-05-07 08:13,EXC001,OP1001,1,0,0.0777,1,1,0,work,Cloudy,Expert,14,0.0
2025-05-07 08:14,EXC001,OP1001,1,0,0.0893,0,1,0,work,Cloudy,Expert,15,0.0
2025-05-07 08:15,EXC001,OP1001,1,0,0.0899,0,1,0,work,Cloudy,Expert,16,0.0
2025-05-07 08:16,EXC001,OP1001,1,0,0.0809,0,1,0,work,Cloudy,Expert,17,0.0
2025-05-07 08:17,EXC001,OP1001,1,0,0.08,1,1,0,work,Cloudy,Expert,18,0.0
2025-05-07 08:18,EXC001,OP1001,1,0,0.0795,1,1,0,work,Cloudy,Expert,19,0.0
2025-05-07 08:19,EXC001,OP1001,1,0,0.0836,1,1,0,work,Cloudy,Expert,20,0.0
2025-05-07 08:20,EXC001,OP1001,1,0,0.0932,0,1,0,work,Cloudy,Expert,21,0.0
2025-05-07 08:21,EXC001,OP1001,1,0,0.0896,0,1,0,work,Cloudy,Expert,22,0.0
2025-05-07 08:22,EXC001,OP1001,1,0,0.0939,0,1,0,work,Cloudy,Expert,23,0.0
2025-05-07 08:23,EXC001,OP1001,1,0,0.084,1,1,0,work,Cloudy,Expert,24,0.0
2025-05-07 08:24,EXC001,OP1001,1,0,0.0881,0,1,0,work,Cloudy,Expert,25,0.0
2025-05-07 08:25,EXC001,OP1001,1,0,0.0837,0,1,0,work,Cloudy,Expert,26,0.0
2025-05-07 08:26,EXC001,OP1001,1,0,0.0918,0,1,0,work,Cloudy,Expert,27,0.0
2025-05-07 08:27,EXC001,OP1001,1,0,0.095,1,1,0,work,Cloudy,Expert,28,0.0
2025-05-07 08:28,EXC001,OP1001,1,0,0.0937,0,1,0,work,Cloudy,Expert,29,0.0
2025-05-07 08:29,EXC001,OP1001,1,0,0.0857,0,1,0,work,Cloudy,Expert,30,0.0
2025-05-07 08:30,EXC001,OP1001,1,0,0.0921,0,1,0,work,Cloudy,Expert,31,0.0
2025-05-07 08:31,EXC001,OP1001,1,0,0.0912,0,1,0,work,Cloudy,Expert,32,0.0
2025-05-07 08:32,EXC001,OP1001,1,0,0.0854,0,1,0,work,Cloudy,Expert,33,0.0
2025-05-07 08:33,EXC001,OP1001,1,0,0.0929,0,1,0,work,Cloudy,Expert,34,0.0
2025-05-07 08:34,EXC001,OP1001,1,0,0.0948,0,1,0,work,Cloudy,Expert,35,0.0
2025-05-07 08:35,EXC001,OP1001,1,0,0.0794,0,1,0,work,Cloudy,Expert,36,0.0
2025-05-07 08:36,EXC001,OP1001,1,0,0.0912,0,1,0,work,Cloudy,Expert,37,0.0
